1606905412447623849:20,20,1581,14816,25966,16774,1080,36383,30378,28767,7332,3855,5099,6733,11444,2473,23901,6014,28406,37563,8999,7737,35881,10915,5214,19335,20043,25728,26841,20598,17490,15120,10747,6328,11257,34932,18342,22974,28080,2843,771,23496,405,31536,27022,24765,22284,12501,11483,32591,33096,20623,25580,20050,31968,4761,11906,24041,4963,15702,24829,12469,39462,31600,38733,25145,19490,36212,12357,13810,12842,33934,18187,5911,35529,8834,2557,33339,15087,23150,26526,5303,19118,2615,31396,33617,21854,23428,11548,4690,4421,8138,17387,17451,30911,10791,21367,12899,10027,24689,17536,30349,37745,30524,20335,18273,12271,16853,37235,13628,24195,20474,30960,32650,24240,10564,3438,18875,36378,16957,12683,23992,14400,24179,22952,24075,20957,3548,14607,26441,40323,19987,19761,11771,23078,4524,17461,4815,8818,27624,22945,3991,3823,35463,28523,5904,12123,7327,19932,315,18855,37484,27999,16182,16191,17398,434,18149,9030,18060,16189,11864,16573,12582,23616,37955,28160,20424,8383,143,34609,24932,2467,15054,16987,4239,5294,1548,16462,21738,28640,3452,30611,12462,34960,37615,11297,14127,13024,39206,3608,16055,36919,24207,37924,26607,15662,8104,28376,3407,13334,32962,28868,136,25157,10007,19577,29309,12433,31910,5466,30657,31294,28804,7067,11236,13294,7973,27796,10946,13549,26623,2375,22625,30216,27181,39306,36290,13640,16435,8063,40256,31774,16132,2348,16152,35579,4306,7007,625,37557,291,10199,23653,29692,978,8442,2457,28295,24914,5265,26405,33097,5464,26620,11830,8268,15178,11463,2586,23456,25980,23903,6862,32767,11818,6065,6905,32887,13539,21402,6277,20318,6329,28603,14874,12107,16755,16475,16679,31173,15338,24314,31651,18238,21886,3161,28441,8571,29212,39291,14149,6282,17475,26692,20947,36724,28500,38975,32700,7572,14751,16070,4318,21899,39545,33461,12808,19367,9282,19277,17843,12608,214,26507,30179,24128,30029,26820,5877,29158,17156,14393,56,12433,15501,26235,7235,10466,3401,145,29463,824,2194,31190,8491,37550,15875,27932,29580,12349,40229,11989,16826,30817,22698,17694,37583,8874,14188,9585,5723,6493,5273,19602,22669,14751,23006,7242,28058,12725,25777,1108,25547,1774,32115,29321,363,33930,6884,7947,29868,22256,20896,1064,6363,15875,4282,27634,39278,12043,38862,15983,9753,28931,2352,22455,11478,11888,13211,16599,22631,8733,28046,18875,7225,660,15283,524,29601,16815,9706-20,1,20763,35255,5904,3678,30309,6783,16536,19032,6499,10046,5084,31817,16098,39670,22799,7950,16531,483,17152,5975-20,1,18557,27065,32871,2440,32673,7695,30023,33785,7653,38867,4099,25882,27617,18750,11527,15459,29716,38867,24442,16105
1606905412448217497:20,20,2253,14224,17228,119,4061,34760,3459,25690,10990,8365,22108,7569,32272,14832,38726,37206,14388,27073,26923,33937,38768,4264,16082,38617,25129,18238,39053,8867,32305,25859,31296,1917,22685,20958,11427,39177,37749,37046,32879,38806,17054,37470,23281,19175,19665,12998,5797,36061,14906,33510,32332,32283,21485,27687,29788,13700,31187,4482,30625,34427,16620,11697,18454,21479,2041,37874,10112,30214,19561,20793,16489,2570,31740,7434,12782,38698,19069,16272,19674,24703,34901,30256,30566,20511,25451,38315,23959,9999,5314,24145,12339,310,8936,14341,33378,15213,39598,17708,13868,5511,22344,31667,31511,14398,37648,22580,28590,30639,1433,39222,9263,36798,3695,30743,15719,9139,36812,1009,10747,36109,12019,13803,21336,33607,26541,2757,35315,579,1124,10752,827,39289,27478,14166,13214,29037,24824,38833,27030,19114,37808,5779,28847,20195,6634,25279,31145,22069,15457,29342,14450,12359,13850,7278,37900,9955,13122,22665,4242,1589,27999,16602,17400,490,30285,26273,12524,8712,13614,31976,1963,6409,38234,13749,2297,13030,29146,31977,21839,9877,36117,32159,16597,9187,22119,17122,23511,32195,35637,18906,25453,33533,64,13448,12285,11524,18513,5822,36115,32793,32151,6043,18182,28467,27079,29274,18204,199,28815,31044,13708,14765,12599,3144,15965,29050,539,31960,4618,23350,36578,26904,21205,10385,39821,17548,24363,14683,11442,34535,38844,8167,39502,22913,32202,31052,857,9401,9884,12826,5020,16006,12113,11992,37018,20310,20406,19618,34346,2808,35914,40072,32783,12089,35193,25189,21509,21396,35422,9421,658,33812,16016,32464,29417,34766,17850,1187,33770,32484,74,35838,32554,12809,31112,22566,1855,34409,40042,10168,20835,22303,9470,10641,6671,13404,9454,18859,1125,28992,18507,32360,17383,27928,32478,1161,31398,30517,2281,8805,2784,14754,19352,9193,32059,11776,16692,1737,30924,12931,23253,22639,10885,25688,21980,31421,22000,39913,3095,14386,2622,8586,2136,3433,39720,1352,34696,30143,6432,39808,4847,8216,25431,16234,25390,15643,6796,22462,28060,8903,28795,4710,24092,13730,2886,27274,17444,38303,6379,36784,30563,37682,37190,5897,18764,35166,40005,35625,3411,27656,9586,21930,6110,15347,2936,27048,3378,3583,38465,18108,13546,17684,30458,18993,38749,12578,1649,13916,38519,378,23623,14902,31958,15106,28762,6729,17856,30159,21246,30716,9892,22710,8326,36863,31216,12722,681,16782,4188,23798-20,1,18551,2058,8683,25340,1814,970,32584,30608,8076,8882,37912,20617,36376,32498,23005,3385,30007,9995,1723,15996-20,1,34101,29067,32154,966,17330,40158,13994,4300,10170,20938,19669,36035,17109,38061,38229,15752,33550,35229,35551,32948
1606905412449079955:20,20,30943,23912,16494,5766,28880,648,24074,17479,36990,3432,9251,29777,22298,39198,19577,30885,22556,22534,1408,15692,8539,30307,914,36023,24168,6936,26585,37955,38001,13891,7398,27328,12961,34786,1774,36128,39243,33357,10042,25815,3387,35820,2980,14083,30095,25238,19759,293,17510,15347,27819,19822,32531,30617,30838,26643,6834,24474,35227,35637,9132,33561,35314,22406,39698,26824,19092,32524,1214,4094,10173,4647,38268,4302,4144,30944,9278,3811,35866,21535,39977,28655,24847,3938,35782,30734,10533,33216,38695,1235,7820,15971,37389,3724,25803,9057,10090,39154,8758,296,19107,37118,16886,25468,10688,18681,25174,17349,27270,8899,39806,11463,33061,20865,4300,25552,34686,17371,22220,19194,11927,15946,37207,15873,14455,8715,12164,9578,39765,35189,20419,17551,19386,9042,2360,22554,31364,25821,37183,22411,30386,34156,27922,40137,2702,11625,22403,24956,32770,33839,37232,26923,7738,379,1839,32962,18141,2302,8747,21063,8504,29487,25469,5048,16608,36257,14977,3839,25078,7915,13215,17662,30473,1818,39545,28321,30304,37161,8293,24104,5348,39398,11305,4273,7586,33740,1226,24719,19900,25546,20951,12801,4718,19580,26752,20373,22265,20994,33151,8750,37418,30083,2209,29671,282,18381,26505,347,11623,8615,4949,22748,15752,28024,34621,20598,40203,29042,19378,39584,13790,2234,30610,40244,19413,2856,36765,26737,27414,18615,31701,28067,4234,28582,27620,5912,2800,34204,3302,28689,30552,11647,18742,25011,29521,23437,14658,28669,37950,18905,31439,38085,11903,3583,20156,39541,36542,25266,428,4154,3555,34517,31318,569,34234,34426,23017,31819,35062,30314,4488,13790,18489,39653,9306,36679,13480,8981,7568,19808,6228,11922,26158,12447,16799,18985,39604,2722,15427,22570,2854,19806,29713,35949,22526,39193,9203,3434,18692,28886,14520,17321,22413,31883,18441,35293,10793,13923,4507,9116,4881,9077,25807,23876,36732,15951,26541,39186,31784,36152,3451,14208,37822,4132,9761,37946,9096,20178,16004,1617,21751,2539,14725,36474,8314,2227,34270,33682,31667,23092,17434,3150,13779,26099,35060,4254,21559,36600,10135,35762,14312,38904,10816,15060,16835,32067,2746,20006,25512,21082,14244,24059,9242,39759,7168,20209,6326,1451,2421,14729,35206,30223,20070,11419,35404,5501,34380,35335,38795,27426,26237,38211,6260,35312,21079,21297,23816,30884,17815,19658,945,17091,35381,32676,33594,24945,22610,21758,14937,7195-20,1,1403,9871,11044,30578,12223,16760,39737,28228,33935,25221,20845,31544,29581,1046,28364,6812,17864,8192,23736,26144-20,1,22642,22174,10634,32489,11544,29075,7649,36921,30363,26468,28727,37364,11789,30430,39469,25697,10583,27781,2316,13544
1606905412449722896:20,20,26227,530,30859,31327,29366,9223,37289,27607,8920,33523,23801,30743,19430,27464,10634,6363,3582,732,20064,1972,39860,34436,6938,28816,31300,4539,5640,34393,37149,188,6782,38735,2197,28654,27165,39165,23336,31038,26754,10811,39438,16844,19455,817,1696,27772,39836,32446,11703,19232,34367,39289,1118,13033,1353,34695,9187,39328,10791,34608,38872,16902,5798,973,36917,38719,20540,32608,30193,27873,34496,22373,21776,21764,4921,27282,23647,28138,32891,30201,31325,33138,37242,39803,13488,19669,9721,14867,17096,19024,17625,7624,28634,1708,28942,36853,22162,7855,34441,11013,4667,16716,27434,23049,14977,16771,31439,5923,37125,32251,33876,25257,13912,8805,34786,21879,20429,11043,33077,26788,9764,4109,28505,17001,37511,22616,22994,3896,11405,34369,14315,27291,25080,5449,20042,23187,25450,23231,10592,35766,31930,39713,7851,16412,14974,37479,20314,37457,10824,1516,5528,16520,16932,17034,16513,19927,27585,39136,14095,23075,32762,28793,12570,16682,16077,28971,14201,4210,35625,19703,7916,15479,35688,25780,24437,34469,28672,4212,12463,11158,23697,37662,6398,2764,8458,6219,12235,2964,39085,640,5962,24078,17656,23476,12592,19877,31618,27873,8066,34418,21371,32403,34253,38416,2806,8327,7536,15798,25043,4038,35827,24561,1484,20472,34615,39719,19741,39665,19224,14132,27064,6285,30148,25801,37990,19837,7389,8609,10541,9481,10674,14818,4073,13203,1008,1438,34809,9072,21741,2391,19872,26689,5395,9990,32703,15426,23351,36029,22793,15523,13222,33315,25403,9089,20607,23832,17974,26344,16864,10706,24642,5600,6484,27431,25830,27766,978,32056,13783,24190,7531,37634,10710,9589,35806,1924,38374,7011,23557,13660,17978,20014,22787,16466,40119,30831,1367,24416,32774,21103,7341,18493,29112,31410,24441,39604,37454,7141,22791,30386,39688,16889,25694,39537,2712,4426,14059,13878,17148,39210,2560,23669,4418,26867,26107,1927,19352,37318,4658,37623,22240,22239,2976,13198,13425,14464,29435,7677,38630,8877,9320,25015,17362,11638,19019,37659,1895,361,36145,36864,3455,4177,29590,39968,30702,5746,26975,10579,3316,35879,33282,10183,21525,14087,24563,18923,4107,6002,10286,18993,966,35659,157,3584,6699,23531,13037,29061,4092,32442,20253,14879,12061,38330,9363,15697,22440,11228,16697,25364,17905,36245,1804,13871,34451,29213,25062,3837,17672,20159,8680,28349,4320,22887,23240,20201,27376,21881,25915,39998-20,1,26572,3373,8922,5993,6763,13731,19415,31443,38680,22783,34596,1237,22614,17299,17004,17072,7908,2828,28531,9715-20,1,33435,18119,31880,33496,33801,1625,5538,37626,23571,219,34195,17664,17189,8908,15006,18931,14015,34992,37661,33010
1606905413450609224:20,20,13683,30342,21076,8104,36943,16479,37392,31422,15628,13726,682,10651,36763,8328,40245,37594,20995,3069,21260,17403,2135,27883,38414,10288,22207,23818,29262,38090,21510,19220,37088,28148,13656,5843,5479,8937,25456,26924,22135,37756,19203,5965,5799,26981,19793,17048,35004,37724,35365,13914,6634,5796,33391,26119,30430,23546,29868,34801,31918,16363,1682,22078,27997,36748,23435,29856,10753,40163,32850,9057,17244,201,18697,32890,10668,11209,5581,26775,39411,32697,4284,6612,32517,22224,16797,2073,5406,1581,23093,5089,4129,16086,17796,16821,37195,37052,12771,7390,39906,4094,29257,26201,18364,28155,26899,11211,17858,25953,6851,19669,27947,17486,14216,30337,29073,28035,5427,22635,35395,27811,25731,11439,39627,8473,6228,31614,27285,32858,33309,4942,29718,18878,15954,23887,39742,7333,26574,20913,39018,10377,2241,7530,27060,25945,14363,31810,14666,18356,29125,31684,20948,38558,3968,37410,37886,27497,37200,9621,14587,5995,37297,34016,3601,37637,19003,8222,12455,26134,28567,24556,2121,24285,40180,21914,27267,12635,19860,26711,38085,9453,6587,37889,29463,5562,36674,16706,40091,18484,26066,1880,8855,1820,4960,19266,12368,28971,32263,18038,37960,9359,14585,33937,7366,2060,2422,3434,35820,13387,37275,37239,15920,24073,26706,2405,28288,7204,4444,20913,2844,11542,17760,13185,5606,4556,31371,20316,18594,37869,22885,27550,19475,8663,35400,20521,36005,38326,405,30100,15872,39029,29805,7491,23867,18141,30437,18456,101,3927,24523,3276,26660,9726,32109,31212,18298,22999,8730,21030,28349,27031,3348,38134,5936,32495,20260,28783,14133,26787,19384,28539,6710,36662,21722,2744,32297,10761,18284,34018,10928,6980,31808,21652,40067,25649,37822,8951,5332,6126,33638,10722,22811,26707,38749,33611,29502,37326,33138,25404,7557,37976,27482,28977,15557,26531,1029,18667,17404,39123,35171,37000,32827,14877,22287,39111,5193,19068,24614,9690,29521,39370,3405,35476,9169,15248,30675,13857,22456,6532,17050,34355,28587,9062,14712,11268,18386,31561,5137,13731,21495,15291,1677,4738,37419,36779,18509,12352,24334,24319,4383,27582,35790,4831,24212,19582,1322,7936,19586,9226,2920,11121,24861,23728,6087,29558,10599,38460,7339,26902,15352,11409,16272,38164,12858,6470,19766,20720,9618,10896,38605,22930,22799,22907,17132,29964,5874,36001,7275,8463,34628,4021,37308,5024,34135,14187,16297,19796,16556,38487,26384,31384-20,1,13787,28317,11392,39848,33597,28178,19383,39015,35479,770,32245,9879,29904,6722,28048,24450,2987,3660,11410,540-20,1,39302,2417,40304,5452,36735,12381,36788,10772,2271,4697,30395,13127,35670,27409,16114,38233,18173,28873,13084,19509
1606905413451391546:20,20,4629,6148,16211,39775,4736,12398,30464,16741,24385,1839,22365,22769,18741,7175,32488,10532,20704,9154,758,20785,38862,33129,36699,161,38946,26978,28463,9792,24914,18516,3431,943,26360,5942,13781,9775,7912,6543,38326,4680,9648,17257,36479,9584,36431,35458,7025,15009,24428,27682,37189,21784,27093,37433,18536,26492,10024,21891,33816,9284,20050,36048,14599,4794,3901,29782,4106,4645,32112,40087,628,34542,34537,16335,26848,35990,21299,327,13565,13103,37690,37322,33427,16161,6328,21176,28510,6023,14829,18193,12000,8379,33057,24130,25155,10813,4436,20353,1830,12024,6851,20429,38988,21606,1308,21514,17800,27618,11154,6540,16133,26764,35028,25896,11542,36847,14863,28703,2529,11488,25809,11360,18630,23942,26993,13394,8937,32558,30579,30755,25713,30332,13831,39327,27718,36741,13895,33657,30888,8451,12421,3253,35503,31955,4829,24878,20141,19692,29969,20474,31843,15972,22756,15969,25083,37297,36232,12599,19506,33470,38678,10264,2705,34657,8480,40083,28421,8897,17354,37934,5852,10671,1761,19840,22220,17642,8263,37300,21954,13198,24909,12900,26844,22274,14488,6380,19326,37907,18689,13128,33605,33863,37974,34175,14821,9328,26539,32866,9217,6887,26496,486,1320,17532,11197,10722,641,13855,38773,39872,35752,27947,22817,9100,26095,24659,22211,2273,11499,8353,20175,23809,16665,21516,26724,29020,38252,7454,35915,510,20601,16264,31384,7986,16935,9146,2171,12434,14960,17691,20120,36950,27663,36063,146,38734,27155,36701,19368,21138,31468,717,11598,9216,34982,231,6823,11148,9878,16562,26421,4891,20478,40297,24471,31015,20427,36968,16099,25373,34570,3112,32242,21652,39045,6003,31089,9952,10364,5824,16190,38812,11436,29992,26892,27567,39858,32094,28688,30836,25547,26889,9901,37182,32946,34109,6945,4620,17439,29929,29550,36741,21726,12694,29661,31639,3630,39962,36219,853,23882,28977,6337,2593,14064,6477,16260,40012,6522,3259,25425,14763,31797,25567,21946,14813,23370,4981,25380,3817,38898,1063,15409,10345,31953,12901,25131,36975,30183,28714,13142,30867,21637,13233,2166,8231,21309,21657,35599,9341,35507,36351,17647,39716,38351,32374,15849,1034,5321,24673,11419,33891,25216,10729,6237,24498,13789,16983,3970,11173,9876,17693,2562,17560,12420,6628,5172,26293,24785,5794,24009,22522,15688,23518,29336,38246,8671,8441,3229,36363,34128,35712,4576,33804,34155,4895,4769,38802,17249,20663-20,1,3922,19875,18596,20532,28177,36327,30312,30979,27050,35100,9525,30665,40271,35022,21754,39565,3382,1423,35995,39378-20,1,8133,399,24082,21000,23890,33956,12623,874,12587,9099,10793,6796,30497,7270,8748,39487,7565,8303,3213,34364
1606905413452034633:20,20,124,14577,25012,29100,7511,25905,29385,10376,37155,34288,9612,19524,25409,34729,7421,12186,36111,31394,24293,28271,26215,20777,30759,24805,28299,37755,35160,36440,7057,22005,3783,35694,34645,28702,19531,7723,20383,24645,15725,23094,3324,12971,32998,4695,10365,30239,8283,7014,16664,10400,33353,14404,26520,12900,26559,25828,2471,30889,583,34389,19750,36234,14918,17866,13585,26247,36243,32615,27180,36404,10512,24676,30805,24587,26298,7730,24807,3679,37319,31590,32145,30024,34732,35550,22314,27493,32011,31147,22303,25316,8161,8536,10690,17798,18545,19363,34014,9347,27731,5883,4588,33282,27706,28270,11566,11418,27258,30467,26543,1505,32234,33943,38007,11478,4731,13611,2601,37728,39899,5363,283,35586,13460,39030,26698,6270,20398,1517,31272,8969,33495,39916,16937,37495,24754,19780,531,19164,25611,8126,2138,28253,18583,40299,17657,19897,20644,36357,984,7338,22000,12430,4491,15115,26430,6685,2612,28216,4959,13506,27968,2024,3522,37795,39154,1285,1302,2118,25823,25833,14531,24600,33507,24860,14526,8179,13716,20758,8736,34162,4718,23540,6499,28128,24779,35680,32766,4371,6255,29134,27018,3005,18808,5271,33466,31878,16380,38900,23934,34814,30109,6713,22311,25558,31111,22005,31278,16346,25890,17409,27168,18139,17305,40114,8434,29765,35217,31114,328,18005,24724,26571,21456,25937,3805,7978,10418,11404,33513,9197,15169,5661,11448,24174,10124,35800,18110,16576,207,19712,18865,34197,21382,11539,25175,17228,28383,28003,15958,36242,15053,20070,12307,32702,35415,14295,5153,7764,33242,33543,22196,29179,39645,26962,16412,28033,37832,14586,38583,13812,38259,24852,38640,19832,4647,33399,4304,3709,24951,12401,22338,11909,3438,3293,5456,22935,34786,37186,6311,39177,27443,31718,22080,28310,23275,37523,2618,559,20567,27401,11671,13016,21179,27101,31452,22664,30277,22772,1009,20156,34134,13442,6432,29882,21198,26095,5969,11056,10311,30131,19949,30276,28384,32359,7548,19449,24802,25867,1662,27492,21902,6678,26120,10384,22724,30938,16679,33123,18208,17266,33510,14528,28023,38279,40318,32478,23881,24707,24687,32190,39199,16050,5454,39161,27065,2310,22297,3961,33436,38120,10293,2533,37075,32021,12570,23907,10900,10227,5106,38024,3474,25946,5976,24213,3531,16049,36219,1460,23930,6453,16413,30242,25662,14507,12242,38948,6713,27435,21874,35279,29652,4490,7907,21196,14327,3895,21649,36743,39364,4319-20,1,31110,12489,21344,18021,20340,34185,27954,24659,8267,28599,25938,16461,26431,38515,9384,34915,7461,26357,24397,3964-20,1,32465,24548,14604,17729,21665,3017,10681,6523,5917,16881,26308,8228,28876,16976,30697,22864,3437,34799,3802,16060
1606905413452776147:20,20,15416,5105,34455,9365,38013,7808,39060,38151,23209,31063,31499,23176,23015,34793,14656,30896,8132,39800,33909,33057,34853,28877,21734,11054,13345,24117,6152,7073,37291,12314,24193,28257,9965,37362,7379,19033,31447,1563,10801,17512,7100,29534,31565,37808,7319,14407,21347,12013,38579,38709,14458,39536,8532,39545,9510,34488,8631,38989,10671,37022,32955,2717,2888,35092,37553,24905,4109,29060,17084,10602,28668,1488,28924,22553,21199,15195,29702,16955,17134,12123,7798,21557,745,37916,9020,32462,25881,15414,36606,3615,13605,39594,4260,29475,21138,21834,4212,28069,14687,34317,2346,22054,1111,15747,10179,34130,25929,27505,8898,4472,9615,31104,18340,18527,18235,37772,37314,6638,18306,37163,10913,19240,2871,549,11634,15180,32660,32258,22085,33274,35833,1313,6243,34228,7627,30832,261,6465,21116,21382,17685,18888,17280,21990,8878,12665,20494,6380,26756,26660,4103,13382,7027,21303,20960,33242,20550,35423,9779,19941,7623,33731,13963,920,37531,2078,38607,16993,8782,21366,25840,21913,38327,20293,23456,35109,6336,31543,26684,35937,19236,25838,31344,32294,5757,31631,9607,9113,30190,33057,10163,39836,15263,7871,8234,9403,20812,21084,12579,25096,10202,3113,13028,6755,28673,19438,18709,23426,36107,15436,5823,2387,4444,8338,21347,21507,7069,1349,853,37657,36179,34468,14680,17655,37844,21960,11062,22319,17256,2209,30901,21583,36639,19260,20008,12693,7029,14299,34051,26831,25764,30597,8630,5357,10610,13976,8647,1753,24323,11691,8690,32754,12146,11206,25969,36230,38087,2160,13619,7168,31948,21138,18719,28116,7629,11309,16832,18728,19002,34578,2436,1717,39617,9275,10454,24610,38476,8937,25748,10637,5429,26639,33323,37324,7762,27613,22381,9028,36302,16154,29698,3773,35747,35281,28572,11785,18255,29520,10701,1181,23803,7158,9814,6425,28964,11615,8789,14614,12775,4392,5367,22416,20795,5610,29304,8173,27588,5601,39715,29422,5541,31275,21444,21888,22774,18667,20769,10735,14997,18827,5289,10994,35115,32268,39291,28144,35167,29391,22528,24890,3405,34108,39321,20171,20275,15716,27733,29757,7178,17593,22201,21370,24811,17746,18895,8013,16437,519,17545,6824,10463,14857,39722,22157,13112,37981,9022,38717,39498,13917,28618,2459,122,13955,3911,33622,37662,26785,11749,27461,175,37520,34040,1560,5712,8072,3330,32855,10915,30943,12865,800,27877,32971,10862,12457,36292,16511,25046,8410-20,1,1525,25319,2322,33310,22113,3651,1456,7247,35824,33527,21272,33576,31703,29127,38140,2761,4890,5489,14462,15808-20,1,28262,29152,13440,29544,36378,39991,28615,28927,5026,162,26102,3623,9497,3834,27045,23054,21043,9984,21475,3195
1606905414453628759:20,20,13903,34737,35997,22542,37030,17477,23446,39532,26145,6853,30991,34064,25785,15174,8361,37750,7199,25357,21255,5288,29283,28505,37638,5405,15348,29922,33199,10894,20219,9298,32655,16519,14783,31459,38619,22449,7454,18385,176,10407,34374,2992,38828,23683,28252,37065,8874,18832,16365,20825,2768,37477,39817,32921,22078,357,14177,15925,12915,1100,5585,35162,33531,31550,8846,31740,21089,29239,22328,13213,38905,31057,12055,1747,31268,37299,2465,24741,16946,12936,39769,28473,16126,18993,28817,23617,27885,11571,7662,30847,10543,16700,1330,26616,15464,18557,32268,6178,18150,32072,7176,29625,5960,36568,19099,15836,33747,22555,5042,4608,14015,7456,29915,9040,40246,23387,2329,27866,10245,12230,19467,34249,23939,21392,15598,17316,26476,20151,8657,14408,7600,21405,19587,16877,24043,8883,5199,10572,1518,11183,37116,31941,27813,39203,33800,10650,23368,30631,6500,29208,38884,29856,36459,15398,28479,26073,31811,33238,30451,30070,4360,27354,7825,31727,8898,27928,7434,35869,36103,32189,36419,14342,24680,7695,38597,39938,27448,36931,14803,13905,24147,30642,11955,4854,15342,12080,38164,1292,24345,37411,10745,23199,29845,35119,38662,8019,12693,27161,11259,5219,4537,17417,2182,27368,30891,35973,226,30047,35162,9846,19707,26203,4392,39076,36796,31308,10066,17542,17632,5788,13234,16174,28317,12196,27428,12825,14208,30982,6848,34827,28850,13767,17072,36130,21965,33703,25159,20040,13643,23896,22078,6537,25384,25270,18362,33287,29825,1385,24258,21602,573,37154,23629,33866,1385,33029,18880,21074,24189,38424,3842,33069,27968,15680,3058,32313,11339,15513,21440,28950,21509,32056,26102,29243,25129,32566,7965,35183,29975,5678,25115,12737,8952,5787,21123,22031,29989,3984,13356,30535,37374,13240,32569,20530,10364,31300,36443,28590,22305,13556,6305,1930,15183,38288,16868,36662,8443,22710,37505,6022,14596,16828,25707,10437,33895,27568,14953,18997,28907,30404,21775,22674,36214,33410,31791,36469,1221,20047,7034,35007,6166,19235,14630,39320,14242,3917,5736,3990,14176,6131,14862,24024,25013,16574,9120,2579,9891,26810,27931,7589,19981,2005,5589,35015,16177,4661,37085,34861,27983,22101,3530,5555,12252,40244,13262,23458,11662,13506,11360,29360,9294,4365,13895,21267,22845,29259,5789,5951,26187,35040,17793,39070,39853,3398,11392,19311,3747,14125,2643,4034,32953,23694,5443,25311,32338,3256,12450,141,23331,7588-20,1,576,8730,21883,16504,12433,31457,29600,30832,12492,26052,24162,7873,40159,36874,22136,40281,23396,1868,3462,14305-20,1,4978,9958,29085,31377,26218,35229,4242,11386,34639,13870,22825,10687,36198,31884,39169,33694,25194,18715,9981,2195
1606905414454470157:20,20,24818,7294,26681,25309,39751,37846,5876,31040,25414,22485,21037,38985,40206,22160,20973,15971,27091,5722,9456,37326,39084,14989,33374,18782,22537,38148,7253,3785,9893,18127,9531,36255,10171,9850,29478,18191,38696,22858,11026,20885,21761,36921,4631,5469,7936,13958,9780,31126,13738,35174,36728,22862,34310,12320,1563,10600,10034,9416,5209,15457,14799,38347,20852,34691,22593,35339,3103,577,29365,36766,10825,27692,39419,33415,21373,3547,17392,38592,2731,2778,35968,21428,3106,37925,975,29986,20656,17687,14155,11266,36502,29475,32283,27889,38112,10713,28193,7205,5452,27235,3328,1456,10623,39041,1959,6548,11416,36890,19919,19918,8999,23009,11558,2850,3614,9301,11680,29510,30906,16422,32913,10156,30491,29338,11124,6716,32124,21422,21049,32654,22004,252,21577,24672,24226,33750,35592,26494,14228,25885,3774,28415,28296,11861,38090,38948,18601,15159,8207,36524,39907,29586,768,27593,9678,37618,16989,1595,2483,6418,35155,5211,32716,5982,37176,8376,16062,39033,18423,4575,37133,32618,8824,29238,2962,1498,725,27976,32997,31391,3339,35680,29928,11342,14794,16024,9238,6269,33701,4708,34573,7949,22883,8769,17558,19508,28313,3638,6891,7472,8899,30997,23695,10972,12952,36428,23661,3952,10601,31936,22503,8056,20560,1152,10818,12468,196,38764,3055,39700,17858,33227,3759,648,33077,37356,33817,33858,19170,33578,730,3957,12042,25151,647,14873,14261,26863,8599,1271,18584,38718,1778,25602,32933,16227,2028,4532,38229,30926,8130,20387,13248,12513,9093,36503,468,30042,16386,31784,12899,19222,4404,18463,26080,22365,32822,29221,20775,34239,16429,25691,35676,5338,26837,10429,36644,18195,2707,14584,35351,28651,24991,18805,29331,39878,18774,448,5577,7573,29542,1989,27625,10447,14698,5048,35138,53,11049,21528,39479,21292,15900,14756,13874,25754,40248,35318,31008,16060,27824,22668,35762,39193,21726,37893,6657,29730,18906,20401,30432,8512,14149,27356,8532,2362,15100,2357,7604,376,13919,12500,25675,19881,593,13964,12520,36216,36968,1243,7849,24844,38770,21248,27761,18960,21799,23133,32079,4587,6174,6207,32897,2607,24898,26548,34270,20859,12238,4910,31789,15037,19071,21204,19827,189,34510,35652,11293,3117,7088,28875,22133,29340,31377,7615,38365,14771,30732,4845,20902,6257,13319,816,31933,30726,12362,5433,1849,16249,31348,17897,13912,17805,10530,9139,28176,36286,13085,1077-20,1,19475,13815,39304,23324,28812,13310,15168,19278,18332,7385,1189,11518,9136,36661,20352,40085,21127,4705,37715,27047-20,1,24728,2967,18966,19844,31753,13218,13415,25316,13469,26388,26499,30280,33773,32565,36585,24490,38861,12727,28528,7762
