1606905413452776147:20,20,27696,17991,32915,15638,15661,6922,103,35217,26239,2757,4727,28294,16842,27650,21250,2915,27678,21457,29380,13174,20052,7132,31879,18522,21616,11261,28038,24940,35248,3803,39897,14378,15127,20559,21905,33772,24234,510,33448,19490,18809,36159,27388,39131,17011,37553,29320,37823,26686,27494,3423,8879,32924,19007,35877,17336,10150,4796,27415,40035,10606,20519,22106,30362,10260,26408,37717,28849,20087,31475,29636,17182,17796,26581,31632,12537,15193,37507,36048,16031,24370,27274,7913,6881,26329,15701,36305,20138,35369,21817,7672,20173,28349,29554,39965,13511,38393,28493,34044,20328,3067,18390,18401,8475,31893,40278,17134,5758,19800,37886,22228,25414,36815,14184,18279,15302,35026,33043,10348,5703,38021,6791,24663,4135,4917,33516,38619,7031,31884,24574,20041,28664,22807,20441,12660,36299,23667,5372,22938,18893,27471,37658,22771,19647,11321,27293,33387,27505,26877,23545,1364,35157,5780,8718,15154,8137,29227,11067,7913,25138,39604,6033,10358,5069,33331,18076,33267,6946,23700,30071,7542,16820,36017,7705,7597,38374,15825,29168,34724,8036,21727,32227,3279,15397,38394,29220,24604,37937,23640,32738,6701,14659,10748,17047,6577,14068,32320,21335,16176,20690,16721,13960,7778,35064,31453,33688,16855,16588,5667,33145,2892,21727,29966,23968,25763,15514,25104,19765,4582,8209,9123,24623,16196,13454,4222,9971,28325,1881,34703,39196,26322,34606,5049,38081,13198,16252,26083,17458,39661,1335,35410,13946,24033,33491,28679,23979,32798,34698,8846,8446,27811,32232,17750,13904,26620,20143,39863,30386,11587,31419,31548,21126,38985,13819,16361,39466,17045,20508,23804,12536,29914,38688,14584,30045,3310,32805,8113,11462,9051,24978,31117,33747,528,36386,33050,15283,5871,20473,29242,30663,35112,14740,3562,30316,9856,12798,5735,32737,31614,35297,40091,26537,11509,37802,1307,34321,24616,27189,12100,36571,17295,1708,22232,16148,1686,6610,28683,5831,36087,18162,30591,20752,330,17951,28797,15748,27105,24316,9161,36621,1818,34352,7589,29637,5410,36025,28230,824,15982,20903,16007,36389,19914,3156,1527,22067,9373,23305,23652,37954,39017,34720,11212,15038,25141,33720,36722,35097,23236,33464,12311,40052,39150,942,23356,5013,11054,34361,24572,21306,15012,18595,28447,8097,35671,3333,24721,20672,29711,22580,34428,5207,14768,31215,13201,12842,1186,9413,2046,31240,2866,8854,9777,31021,15239,20244,39394,6634,13283,1872-20,1,32193,37485,35658,21679,423,22342,24722,12752,33814,10651,5616,13357,16445,35329,36123,9754,37168,15525,1119,21810-20,1,1681,22705,18241,8741,32627,6553,38598,27032,4524,36307,20282,35459,16398,33211,18244,27893,3849,33328,14277,30230
1606905414453628759:20,20,23676,8313,59,5500,18224,27755,13796,38132,31128,8634,34991,8357,10125,27754,30638,13206,26272,18527,31170,1174,25720,780,38177,33725,16675,6015,17714,30251,2450,23942,38270,4282,10258,21890,15135,30080,16068,18756,3095,18475,20733,32444,15622,31052,34559,8352,457,17024,20868,8080,3545,18270,10587,3153,23305,31382,38774,39255,21927,2424,33630,17851,16505,27431,3454,18267,1558,5043,33196,21978,657,8859,6190,14529,15239,5359,29896,11024,35422,25240,5045,26169,13163,17919,21425,38319,36438,6763,23397,31618,31216,215,37801,19280,21019,32178,12838,34647,5791,23815,10729,38305,33970,7719,38034,33180,11124,25972,18842,38043,1396,27564,39800,32476,11138,26494,1224,11968,32143,37501,5446,37720,16680,37213,12517,17369,8977,35520,13684,22429,5473,16535,37075,18119,12186,12582,1476,21192,5878,10591,11688,16185,30201,5559,3356,16676,9335,12932,11310,25760,34698,14596,16560,14261,9056,422,29731,4126,30670,40252,29491,878,5377,33180,24920,36676,46,12179,29698,21638,6754,15532,36867,26179,31748,5447,24028,2681,35030,2918,38810,2690,39573,21333,32022,23658,3668,3091,7403,29730,6725,1967,36361,34588,37612,15515,11952,31097,8420,25842,7771,28395,9217,19974,4536,8742,7547,32914,29667,4605,26030,10139,26604,37827,37431,21042,14987,23192,319,13881,19448,26166,22435,27214,4627,24283,2227,30619,8187,7447,32822,38439,8893,28874,28386,36911,39641,7239,18418,4338,21422,37206,32083,32043,18178,32340,31573,3655,7125,29811,119,30785,26391,9432,24266,29104,36123,27156,8755,24315,6265,14802,4022,1228,26157,14699,10307,24835,38064,31068,947,15978,31864,2335,40118,19206,13357,7647,31635,8357,2460,33163,31839,20135,19616,12081,18689,36934,2772,28677,2286,5702,4191,13092,24626,36803,21932,1142,32120,17156,16397,19964,9532,25625,31407,20382,24014,16676,33441,29763,12814,30308,17899,25006,15229,35722,39544,31993,22294,18739,5573,27397,38897,9765,22554,8713,3003,38337,16368,16079,7229,29232,15152,23959,7300,2096,39998,9877,19223,15744,7846,14540,1559,11260,3563,14799,24112,15247,32890,38231,33999,20802,7897,39669,20331,30140,35026,32548,15997,36658,29091,5870,8221,35465,16380,11614,31360,13078,23033,29200,29752,31076,32973,18337,258,14058,1273,37149,18119,36432,24632,26816,31636,24428,28176,4847,6797,8895,11031,20782,7969,1989,829,14355,31770,17849,30490,20193,24960,37060-20,1,13168,17098,4845,24731,6078,13868,3080,37007,31100,24270,17544,30902,39352,26023,150,7378,30623,10365,31847,23660-20,1,30451,27584,39986,8072,29035,17568,39500,33171,24543,1055,32527,20763,39539,15840,16780,29667,38659,36531,18339,10857
1606905414454470157:20,20,39761,9031,40274,5622,37735,31548,21310,26925,20399,35561,39864,6223,10921,19854,2777,23428,7406,23471,32049,38144,7467,11331,30487,13764,11491,21446,35347,3913,9283,38949,13893,22188,18953,19317,2568,31581,27181,14384,39550,4144,20051,5270,34484,38808,13574,3578,23319,39694,8476,837,31070,21941,11326,31401,21786,8458,29177,17749,36828,3687,1130,37158,5164,5920,5880,30866,21788,15135,34044,15620,13535,8748,23848,22481,36559,9056,25697,21798,8812,17255,32043,25265,3812,27551,17683,33327,39111,4759,27140,25564,26087,14539,1761,1047,9664,8246,12888,34581,1353,20106,20804,27514,31213,12650,1488,19906,30169,5117,30801,20262,30549,16400,1771,14391,39652,24234,29392,25196,5908,16628,32008,10312,23611,654,30649,28063,6727,10876,6103,10329,342,13454,11276,40008,2463,12810,19995,38143,1163,21166,27904,11156,17496,35442,24251,29476,38960,14018,38333,32751,5281,33717,1495,21973,15567,36113,22714,1026,3491,26800,7571,5415,23692,18626,29726,25274,37703,35039,1278,27998,18725,37402,12892,36108,16501,10184,1714,5590,3110,22594,4299,2644,10721,22558,25551,3214,27925,31052,32654,39917,35786,12535,23560,12677,36004,7483,6743,19996,28178,29530,35450,123,25571,21278,33970,14383,18966,17079,13356,25368,18885,31857,39488,6470,29752,10750,24316,9081,27738,33343,16609,40308,5886,38472,26508,16336,18732,10267,13310,39126,38518,23400,33984,3018,5309,25632,21465,6096,32185,11703,35527,670,33020,2081,1769,22145,12827,14186,3592,34091,17618,23940,3096,10695,8824,8357,30295,4414,16156,390,29521,25689,39387,20943,38375,30677,34626,19728,38638,25860,32580,15997,21615,25731,15677,12355,18554,31882,15425,21461,36261,22145,32320,36507,27439,19598,0,21082,807,3263,37518,8730,23965,16279,35383,20659,38379,25905,25409,20348,28548,15347,12299,11898,36267,1628,39608,30779,26778,4534,12428,3608,31563,27391,16902,28293,452,30970,13771,35660,29023,8562,22438,1018,39065,7218,4196,27886,34867,39548,33786,1881,34469,39434,8053,22562,38175,4412,15505,22435,28526,14261,4834,8011,6174,33982,7289,11753,4502,39554,36366,36717,38255,36802,1560,9434,26740,7720,10557,32848,22647,18828,19242,8222,16502,38479,3515,19033,5444,5625,39053,11096,10545,5831,14570,26014,3552,26782,33602,15689,18796,40022,14658,10510,38540,26246,18377,17398,28674,18180,5629,36224,3300,34205,38112,14399,25625,25427,9038,26437-20,1,9817,16037,34512,30916,10890,20412,21018,40079,18966,18342,7267,24940,25527,21739,26549,10826,13449,24850,38081,35435-20,1,23673,15514,5053,11647,36689,10557,542,5160,36225,34425,2900,25438,29128,29800,19112,33592,24009,24545,23244,16617
1606905414455258884:20,20,19699,16570,1944,30676,10037,31096,10962,2763,10285,30049,37679,4945,16749,6678,6724,4240,2068,17894,12945,3485,11958,9464,16257,7073,39394,7424,39633,17785,37492,22778,35541,33266,27448,4488,7985,15917,5775,40035,38569,2471,36846,18843,10437,32850,1983,6397,17690,37753,14618,31550,20202,2865,31730,33321,32393,36887,34206,26824,37259,4415,10458,3606,16825,24838,20190,18813,7387,11083,39117,12102,28616,1716,16486,19264,7987,33110,26945,39709,36700,13206,27517,27710,18225,27651,28508,37936,2162,22713,28354,37745,10283,6108,4538,14492,36836,17895,29883,23763,26466,6652,38778,9395,26498,34030,12158,35385,9294,27221,21060,28268,17031,1647,9321,7209,5968,3246,33404,21516,28525,3242,40083,2440,26492,29295,34789,2110,4795,15158,24042,4618,11578,2755,21438,6783,7134,796,14168,28497,39794,3501,11422,6268,14289,36531,33023,35385,30569,12331,16104,36299,19325,8967,26521,16284,32637,20408,11553,22326,19687,17975,32452,15323,5503,20174,1159,274,26039,2148,39570,16461,7980,14322,30379,9346,10565,13253,38430,6161,20781,7516,20305,10735,18616,35393,21314,12359,10495,23452,18078,28666,11127,28162,24315,31190,9755,19352,27072,17296,16599,30983,31320,17493,29031,23230,17887,8585,16687,40240,12122,883,12864,23233,35364,38885,24448,35427,26655,23278,13686,32469,17532,36197,17549,18696,1223,16729,2137,35740,3556,12039,4232,11043,35318,14626,14221,15822,7245,30895,10373,29977,20783,30111,27550,2063,34656,6094,31122,7859,33367,37190,3247,19111,6557,32285,28273,9771,35669,10719,34011,699,40094,35976,3482,22004,23546,4552,29445,39728,19459,16829,40235,7399,35972,30009,7984,35951,20745,27156,2116,7887,5329,9312,7103,33215,6137,6940,4032,38684,10300,20895,6183,9036,14694,8768,15605,15099,17909,9951,36440,5043,28489,16889,23136,36557,37964,7367,22857,22186,26892,13761,17627,19405,8680,9741,14581,31276,33746,14769,18141,8161,31438,27835,31082,21499,37652,35644,38244,36733,31874,22512,7593,1644,27693,9027,25378,30536,34654,24316,5582,38766,11946,23994,16535,30062,27409,37168,17513,14758,34143,1807,34712,14299,29849,29393,34814,7391,26045,2977,29514,18443,404,18792,36982,33207,5781,32722,39676,11147,8860,14655,37605,38150,8588,24356,11210,7218,37133,32689,16578,31639,17486,20986,24653,10891,16659,35664,25873,949,4870,38513,13589,36842,33466,28506,21244,13230,30528,38637,27884,25822-20,1,11376,8007,31507,16504,8745,35774,2804,9169,22484,36529,19998,27951,18149,29937,10577,21556,29716,33989,36063,399-20,1,38689,35146,2130,865,2197,30501,23893,10349,10870,26643,23236,26954,35989,37437,38075,19267,23026,36815,29719,12423
1606905414456115919:20,20,21762,16078,34915,19705,23168,33380,25139,27592,25497,21794,3099,3071,17411,12665,31874,20211,16913,17529,32770,32058,4490,22353,26204,37257,14953,34140,3861,24982,23290,1156,15821,19624,26877,36100,19180,5012,18537,14536,35810,17239,9237,11779,37129,26474,8164,39523,30415,36344,24153,31882,15315,27609,16565,37441,4824,21305,16672,32714,34807,34989,11054,8512,19882,36262,9347,3082,8085,23790,2525,13151,18609,10364,23106,27185,31193,16778,10869,24839,11933,15261,12862,37759,33925,9569,35953,17111,36136,14344,40035,6817,37151,22414,28277,35364,11904,13277,13644,12578,13037,34609,17165,22613,29941,28020,26326,791,4392,9980,23626,17607,20819,11813,39640,29541,7850,19702,13997,17358,37013,12168,8071,17483,30981,3796,9663,34534,10481,39911,10003,18977,15938,37115,37573,16416,6936,2760,14148,32631,4033,8276,5555,24831,31300,4348,10168,17557,31535,1478,19074,6441,29183,35996,16983,26966,5547,28161,33187,11685,5994,30260,3721,4894,13748,3026,10563,11497,23538,15823,35296,24233,31563,18103,14234,23586,27702,29873,24567,13338,333,7696,34524,36990,5826,16952,17438,26816,6547,22187,21493,32077,33757,29373,14952,10513,19942,18052,13150,23050,27025,19788,38498,2318,19317,17905,35289,2341,17263,27967,39685,19358,27162,5791,12367,20440,1848,14299,27637,34313,23067,14498,29221,4761,5269,28281,4421,34484,39250,23472,18099,14154,29767,25424,12102,21699,37668,33108,19939,36217,13741,4735,1265,28315,35909,15849,4841,23468,27136,23962,26393,12787,32241,17024,33654,35367,29799,16262,27159,28491,38001,16741,20447,29365,14976,16762,10385,2225,2960,6738,23469,6416,14565,1517,28050,33178,15465,34207,27711,30882,16275,35355,9026,9052,33491,31093,31241,6333,29232,34914,34591,9651,22378,19870,7193,20512,13793,17066,15727,3997,14480,8777,16082,10460,27835,28567,37454,32479,29777,21473,4237,39588,23229,1288,20133,9455,21702,4452,35505,26177,5646,19651,17847,28656,36269,39031,12096,13194,23711,16099,9139,28139,27897,16932,4387,32844,27190,37908,26896,39933,29719,30715,4259,19554,3835,37234,8884,8569,27354,14126,10777,16880,29658,7174,25913,39673,28068,23426,32316,21701,24421,8615,7073,2602,17440,31306,35656,18139,7179,34530,26163,27453,10083,32027,28211,185,5850,7810,33534,36245,38482,9745,13551,40278,20732,37455,6290,18720,17883,23857,31654,36017,19626,2034,17396,24111,29246,39125,39246,597,35644,7827-20,1,26091,1860,19937,4668,34678,10869,7772,31264,2727,15882,11725,5085,29202,9737,32730,14131,17824,38776,32162,3189-20,1,501,33029,38614,29791,36290,30160,16678,20296,9916,6696,17631,179,1515,35968,20545,8796,2090,14790,16396,14889
1606905414456720691:20,20,13089,17743,21792,7521,20990,20765,27199,15237,26435,27647,28538,3045,30586,33037,3081,4177,31332,21427,33864,19539,11220,31401,25094,15793,12690,15624,31101,4044,2861,4732,7595,4342,18133,37300,8683,23107,29311,10417,27933,28068,4671,39285,31508,29457,27790,34107,33229,26802,22108,7420,15903,34528,4095,26463,12175,23811,5966,3477,22907,28336,3634,34810,35358,10029,24348,10271,13069,3719,5746,38006,26356,14359,21173,19928,21232,8238,38926,32253,34846,38142,17613,12721,37288,29862,5965,35858,827,22308,39747,11270,516,29995,3538,12129,34964,20835,14106,9977,16154,18162,5349,36811,17858,26121,19450,1351,13530,3873,16661,16025,34606,33826,7407,4487,29543,18795,29153,6301,23275,37222,4229,31809,8395,36393,23595,11311,17329,2857,2020,10864,9811,11507,32813,4877,31604,11141,7569,5643,20937,34381,4511,3843,35005,630,16783,36602,14231,23772,16534,33304,24730,21466,8569,13365,22657,7741,19857,26222,9578,33788,18989,22025,19860,24722,16007,1458,15922,24363,15226,2706,15812,23701,1719,22283,21642,30751,24132,22992,28481,11036,16960,15377,11015,20938,8832,37294,24885,3468,40158,14779,1113,36971,17883,22004,2892,8638,31246,31898,199,4281,8437,2019,13336,22319,9780,18959,1295,27002,24722,34155,188,27872,34017,27841,29607,18497,7966,22847,19652,26522,23296,15635,1066,11971,2798,24410,3500,3851,20500,22628,25841,31110,34482,31109,24276,2064,1583,35208,19069,36745,15631,5380,24906,8408,37380,23345,38236,8844,21782,11229,32636,29112,16735,13996,30347,17744,19698,12349,40135,9398,36525,7217,37536,36566,27005,20263,20791,11570,34152,5471,6618,33262,14251,37688,37320,39669,33171,36631,35142,9108,32970,11174,17355,33797,29257,23076,18933,30446,30693,24597,19812,25819,2592,17324,1939,3939,37743,36538,2281,32527,3787,27731,32906,2395,18233,24046,113,4455,26962,10749,32510,5277,23694,6634,12984,18952,25707,34251,7715,2468,23681,18892,5183,38865,19675,13410,13702,15943,35917,29894,16165,38921,16400,36327,36801,23310,38443,35420,20259,31738,5563,25120,33068,36866,12749,1018,7825,22532,16411,17255,6310,10978,7277,25048,31282,24548,6711,38128,490,16426,37967,14298,28133,12636,26141,33747,18915,14401,7942,21632,25470,29382,34226,34757,14433,4568,1988,5776,26701,2983,3043,24441,12653,5697,17047,21169,20963,25465,21507,8291,35292,9565,33125,36139,16252,11303,27726,4068,27313,4815-20,1,27147,32309,6235,38904,34830,39407,14270,241,1531,4408,20797,32870,20376,22985,9120,39228,31985,1783,25281,9968-20,1,33878,39892,37562,4020,28014,22896,24493,26945,5720,27574,30494,1024,5494,19629,36478,1358,22267,25784,25996,4944
1606905415457324717:20,20,10707,17568,28227,33175,38015,17275,11608,24629,25173,5060,33946,40243,9448,23696,35761,8412,32885,12850,36184,16168,1389,18834,15932,33491,28111,20801,20117,34611,20941,13296,22742,36572,15479,10740,39926,31561,26982,13191,4966,38100,32938,32235,17747,5793,34736,32290,7355,31167,28462,4999,16016,8052,13033,5909,39643,29829,24914,26833,37906,19409,12211,8388,38001,38682,33079,9295,17486,27325,15734,8022,32293,23158,15551,38077,7730,29347,21994,22027,21777,6812,6227,30274,20622,27080,20593,35558,10825,1370,4544,15507,18881,4873,22593,32851,6390,32886,22411,9030,36326,10059,14159,20544,39666,18489,18082,34637,14208,23188,24180,3653,16443,18957,22394,1878,9140,34989,32754,38031,13948,24966,1119,14430,10058,8687,8438,30477,14030,11877,27345,21442,10142,2312,30664,9058,15169,4482,3558,15761,14747,36458,30069,6949,23764,5597,20041,26869,36770,31010,14111,20082,12519,14982,31667,22337,28827,37827,33908,11309,27707,20586,39276,2995,33218,5073,4193,37032,33346,29772,25532,4154,22808,13220,4836,12876,11697,26828,6108,22612,6082,17839,29676,34362,18406,29673,4526,28397,26957,469,24023,10957,14583,10172,5526,21577,6130,18788,37176,10892,16663,30941,13963,34519,36081,33737,105,21339,16958,10807,5150,4240,32471,26129,12990,20805,11680,9103,6247,22348,20545,35250,12946,31364,18501,21401,35251,3820,35058,28770,31436,40100,33111,22711,40158,22381,28063,15235,31727,2937,11432,27568,13761,5101,18507,29380,88,21109,28196,3334,21387,20790,38144,20712,38907,5311,2002,19657,14215,6843,21447,5643,25295,31871,23531,28155,27087,22484,16163,6143,20036,6289,7947,38497,15666,9757,36549,19161,22448,18208,16853,19586,30408,14159,27584,11769,27811,34412,16054,17911,33591,40083,34665,23159,36380,36141,39479,6208,11114,4542,36350,28471,17752,31289,22936,10244,10114,14416,40263,13793,12543,1341,39079,27823,34487,32386,12434,22177,29675,10580,2519,31918,2453,18153,27974,13435,1048,17477,8069,6652,20737,6621,24163,35930,13429,2157,21977,3243,16677,38053,27627,20894,12651,25905,13130,7576,17322,25942,33090,24351,20668,25429,6659,1949,29024,38901,33313,17272,7362,6650,3319,30291,13748,40064,17371,29852,3055,31250,38562,35801,26859,37460,25211,12185,5333,28587,3157,202,13410,6298,35424,958,33535,9677,4841,40270,17953,15805,34093,20947,22455,38711,18432,21901,15990,23921,31455,27027,38413,9087,28334,9588-20,1,29841,38054,39720,1575,32605,10982,25480,19141,18439,12146,31255,22972,30060,25323,27629,6977,39000,6285,37060,22456-20,1,1622,19323,10825,16339,18681,25117,8254,19765,34740,39309,32392,13319,37727,20212,17017,23177,33180,11892,5034,18465
1606905415458177960:20,20,6780,9007,26618,24893,21848,34080,38987,24342,12567,35065,25845,9309,37564,30106,18259,35802,16441,3987,36081,29701,29486,37407,33806,39114,11239,743,10417,22736,39810,36098,5476,35204,37006,97,4465,12410,12501,19699,15955,199,1390,39512,24851,38233,31353,17427,7996,7316,34887,23569,29509,5473,26247,2794,745,21918,36039,29188,15939,35554,23286,37010,7145,23485,2802,13865,34430,16377,38532,27121,18838,37468,4814,28163,35243,23774,39382,2939,21845,3208,29100,30174,35355,23419,34638,9686,1882,6454,30188,26279,18492,3835,9858,2697,33885,21055,26292,27958,8692,19820,31565,29584,6407,8897,8272,7685,31021,4356,24026,33119,14492,29750,26436,33983,24047,29363,14188,30695,20839,5115,33485,26134,12967,21300,35084,28631,28259,20720,18476,33550,15919,5650,28763,22047,28955,7272,9487,7205,12723,22265,277,8501,1449,4720,23139,11289,21933,37715,33866,3173,2722,1797,17287,11093,7565,10843,2559,20001,6924,16309,26214,25925,33252,25389,11750,28161,15082,36228,26007,26486,27679,6037,34482,7851,9579,25821,25180,23773,34902,17060,26310,18085,22734,24916,19758,32411,11178,15785,13412,5426,3861,37441,32401,36043,24420,16431,27470,29674,38807,2333,11551,26190,343,393,26793,15255,21634,38366,5198,8904,39587,21243,7806,17071,6434,39360,1195,13527,28209,14907,34487,32296,37819,31606,1873,10581,37238,38918,20754,37094,6076,10081,9770,3706,17532,17831,20148,3837,12196,15348,6338,22776,35022,6317,23993,12309,29328,33621,8213,14730,26588,295,1283,580,15244,22651,10628,25349,29194,31141,37016,24793,23277,19985,2111,31258,6872,37410,17018,28495,38795,34329,7375,2614,19908,11881,33093,22464,28107,34187,24746,4469,8531,24320,30704,4810,4023,38331,20737,38172,4022,33763,9340,3143,33550,27541,26014,32707,19071,25299,6667,7330,25696,12086,4250,30763,8202,7259,20387,25273,16574,13164,5632,28317,10391,31959,24463,22339,2705,32750,25982,17626,38238,14753,10483,14312,31035,16105,20001,22572,38272,35522,33266,32372,28951,39791,26527,25286,5958,20091,11970,11615,17067,35354,29856,16661,15820,2662,19539,2379,24312,36848,33320,2022,12619,33011,13446,10197,9551,29983,23010,9493,33723,17346,99,38104,20758,33228,29427,39140,35034,2101,304,31177,18887,17940,3577,25709,13391,2607,20298,25992,28723,14413,29284,10402,30683,32410,3512,22623,2200,30325,20260,6442,923,27251,14781,23347,9772,319-20,1,8817,16540,32129,9551,24880,35994,31467,34797,31487,1898,9555,5051,24408,36973,7898,14933,14369,11659,2552,33507-20,1,32809,14584,37760,23342,22678,18851,37820,35813,5263,34001,9555,8722,23811,4482,586,2020,12612,28975,32406,8509
1606905415459036466:20,20,9690,12220,29431,29101,37504,28944,29907,2409,9566,26092,2846,24603,17681,27849,22320,23742,6999,32839,7742,13682,21128,21724,36164,10496,24932,31620,13609,30739,1387,5657,21232,28203,27090,24494,19518,13286,404,3246,33092,39399,6182,4662,27297,33448,19221,9171,13248,19976,35061,9687,35796,8689,24235,37382,36107,4020,22709,11055,382,24634,12953,8609,29541,3970,26760,34890,9032,8965,14804,18886,7846,11652,8790,34023,20950,26177,14149,30098,30067,28037,1695,26292,12927,9295,11008,25808,6669,4150,16901,19589,33383,13973,37181,884,38907,17007,33657,19385,31512,23549,12582,25690,27281,6441,4086,14705,3974,27961,4544,1050,14262,10045,32340,28783,1559,19043,4694,23986,2332,24905,25150,4331,30905,37569,22182,6350,27661,35393,2300,33124,39358,20032,24724,20463,29738,20654,580,39586,37910,23243,22150,32192,11382,16296,19572,9677,2266,20308,3478,17237,8151,14597,34935,21363,31719,5814,31186,25005,31078,28219,38946,39112,33399,37636,6818,19165,291,25988,36768,10135,15049,39556,28001,25249,16708,32688,32314,21551,9819,5995,18816,25353,32740,26121,34142,35973,32687,5352,12756,11425,13835,37986,2590,1906,33863,2439,19859,28550,1424,4462,3202,3637,30798,19642,10696,21036,840,12861,26931,10486,3594,20213,37247,21677,19139,27078,30166,32463,1652,38726,8923,27028,38830,13495,4104,24630,8404,22263,37261,10546,15054,37133,21144,2506,36449,23623,15166,39761,3658,9149,13993,34424,32786,32066,7635,14680,13506,25687,24986,38318,12579,16340,33375,3398,15675,10271,34335,6035,34709,3190,12937,20723,30216,13630,33279,36695,9107,3116,12354,11406,37680,27669,11095,11767,1324,33581,27947,39645,9188,21085,17104,37553,7957,20595,12668,38431,20278,6009,35436,1230,8132,31470,6545,4670,232,20797,38484,28742,25453,39074,3085,10515,19730,35955,3929,32193,12191,37836,18507,7734,14913,26182,31497,28410,9001,28978,2595,15581,1097,28502,1717,19914,23680,15680,29145,37610,30853,743,31068,10505,29570,12839,13478,31455,9723,3161,6431,23107,32917,38520,16061,8401,37242,33762,11426,30596,34058,13481,2104,37444,5772,15085,31026,25454,26546,35773,28818,9390,13964,17227,13773,3575,20010,17647,32730,7704,37231,23678,38588,21162,11265,37074,15942,14071,34834,26813,30672,3759,10883,2728,34514,27836,9987,30432,6670,5897,24807,17965,28409,16728,37639,9372,35232,16581,28428,22893,12737,34791,25322,22049-20,1,33179,21407,19717,9212,36872,14896,471,34453,30915,8031,29974,31474,13825,17554,6395,22656,37436,6257,2462,31806-20,1,21535,26560,29814,25960,32521,26794,1091,2579,26861,11200,6479,34509,15026,35250,33269,31972,28212,6888,36499,16278
1606905415459940020:20,20,18300,6256,17425,5198,30927,18629,35938,8065,17820,13383,19711,22350,11167,17,27373,1350,25263,21045,27041,22777,2154,19778,716,21160,38306,11790,8863,18839,38809,8804,24222,33723,1943,29784,27463,7767,26905,29450,38438,12602,1055,25066,21414,14734,302,20042,194,12308,32434,22670,30238,30839,37140,1839,20498,18306,32393,10362,28282,4339,9776,22280,38826,32450,32079,25082,36184,15920,34808,12037,27666,5389,3875,25146,17447,972,13379,2007,34193,21671,23873,27111,20221,12173,31389,20433,20054,25963,3259,3967,26919,38372,21538,25650,40286,13611,33591,34444,6177,257,12872,22025,29307,4092,38897,8893,13784,19448,36428,27105,22348,25048,35894,3686,20675,10107,39267,5049,24232,24511,25379,21398,9492,12776,8947,31379,7870,8989,29831,38697,11264,6050,35344,34512,30202,14812,26520,36000,16486,14406,9402,20485,31786,28823,5968,1243,30617,37380,4003,4036,7157,22903,35477,20747,39739,21188,13904,37823,1423,1216,18407,37146,18993,11449,33746,28195,33325,3178,1380,19279,29518,21093,19295,38443,13338,16556,25926,11543,36773,14156,33799,14560,31790,28163,10305,12718,31857,32479,34088,5906,15782,6116,23192,13170,14280,32974,12508,17497,38379,37320,24882,2791,36695,17022,8950,7027,7319,18569,5002,32137,35935,35551,1497,17924,15033,6122,28056,37653,29705,7881,44,21016,37982,38532,1952,2921,32134,2437,6288,21678,15600,18713,344,4863,3113,30401,26219,33094,31404,26001,11236,37600,3557,14274,25323,35065,30789,18427,27741,35800,19341,40174,19461,15010,35853,23960,24541,11677,25945,35433,1661,2115,31076,39177,39194,23419,9199,9779,12149,3859,32497,24066,17249,31459,32221,18441,34757,23385,36715,11758,25338,31366,38828,5508,11086,24735,24127,19267,11740,24524,11655,37318,37215,14683,18520,37836,33013,39642,24756,34100,10701,18911,11065,34654,12331,4000,28446,6598,33503,24980,23085,3218,34346,18492,26199,35283,28044,15666,25289,233,28257,35194,24067,10655,17115,17910,38310,15815,14924,19523,8648,2726,20790,36983,39939,1939,15844,10227,12367,27685,15802,29265,24761,251,15641,134,37900,32850,22556,14494,8544,36876,1540,23457,3441,13443,32912,22716,23948,33394,4497,31321,36075,22021,7414,17148,27790,36342,32840,21955,377,18311,17406,4208,10598,32791,24214,25462,23096,40247,32566,37953,14054,6271,32092,17465,17109,19023,30547,27211,7177,20164,13835,22516,14832,22532,22942,30220,27162,13701-20,1,7198,27119,11359,28516,15025,16337,22924,32228,4198,14085,31434,20241,18790,23141,25851,24302,3722,34005,37028,2546-20,1,16263,6056,20710,35431,27641,34081,39174,6405,35168,29269,28967,27985,18893,2003,10610,2425,38307,20761,34972,14299
